x1,x2,x3,y
0.871541948,0.619096115,0.026944484,-0.597240647
0.324463944,0.466708972,0.099017233,0.392993887
0.574425001,0.3279358,0.450492337,0.021768058
0.581321917,0.075317593,0.057342669,-0.537836281
0.302767933,0.525020408,0.561880235,0.841218555
0.243008722,0.918491845,0.82573427,1.548911325
0.447221667,0.988272739,0.578267561,1.026671466
0.235834524,0.815716296,0.451274165,1.180199073
0.251473768,0.961479341,0.142650347,1.062486953
0.515648575,0.978071208,0.648320621,0.933038834
0.618370793,0.472620255,0.577780698,0.173643888
0.916798547,0.378599352,0.228764773,-0.774832591
0.426074126,0.275326335,0.444565844,0.259970861
0.631292147,0.538022114,0.38544216,0.06869278
0.878707516,0.302248022,0.400029716,-0.646529177
0.520839764,0.062215669,0.231367221,-0.300096899
0.119199175,0.099404682,0.890275456,1.029514644
0.033590051,0.844340718,0.507266725,1.652706881
0.114400916,0.493547042,0.59944172,1.212594065
0.090759156,0.984409937,0.653018773,1.787555847
0.463907745,0.869220176,0.262829072,0.638615661
0.82892249,0.331055615,0.941300531,-0.112975182
0.245577391,0.963162552,0.510824965,1.352012747
0.567978143,1,0.77098394,0.942794368
0.315690738,0.058238588,0.044073792,-0.036675873
0.817837192,0.414679066,0.384163169,-0.425692285
0.526275303,0.897790565,0.405920641,0.650336383
0.608026796,0.095403057,0.335981278,-0.361988277
0.145713662,0.246429058,0.378971658,0.739425597
0.271946703,0.216962664,0.633731111,0.650258409
0.804529169,0.209832587,0.896256192,-0.218724969
0.750197999,0.539777699,0.969965194,0.272440761
0.56828328,0.219066484,0.857763287,0.231246024
0.867187811,0.315283394,0.326984211,-0.665458282
0.845069561,0.495647369,0.051902484,-0.648567159
0.782701369,0.429370493,0.279961881,-0.419392941
0.335515443,0.369260335,0.79479241,0.796018236
0.038923671,0.731264505,0.872684459,1.803801109
0.287535141,0.661002915,0.231886625,0.759134663
0.625697568,0.07559882,0.966755875,0.056282791
0.61364145,0.386141643,0.030569773,-0.313297403
0.862727393,0.607359754,0.847840405,0.024292316
0.507653602,0.007960863,0.919073177,0.187983227
0.413176885,0.73699694,0.151105279,0.524285116
0.820140278,0.915354499,0.777942461,0.362592824
0.761680365,0.407759833,0.70190108,-0.082622939
0.568864525,0.588433994,0.344914599,0.212500427
0.708472117,0.161880917,0.001513933,-0.74646735
0.565383613,0.549939875,0.550827762,0.335603242
0.698717274,0.933359198,0.944210309,0.746578302
0.908700196,0.607926416,0.926209757,-0.007763055
0.117650174,0.342956602,0.036730444,0.634456824
0.541610373,0.741890745,0.181222503,0.296405977
0.428812299,0.098788732,0.303221567,-0.026909191
0.784818278,0.540355942,0.769071433,0.053518768
0.642789536,0.898796162,0.060690387,0.160778745
0.176829539,0.418964577,0.739791841,1.119632648
0.898329611,0.026016793,0.137563028,-1.156884007
0.426640073,0.7694016,0.524437188,0.809719807
0.759022687,0.170872182,0.672727006,-0.33461902
0.622376499,0.006889381,0.740225524,-0.175290253
0.997704871,0.128991926,0.36058276,-1.084852528
0.192223362,0.71891523,0.177867011,0.965651389
0.992788729,0.017106626,0.03979647,-1.426851018
0.809171909,0.865229272,0.566252528,0.175820618
0.758651789,0.522799973,0.585904472,-0.049282241
0.191881075,0.506625028,0.050914633,0.660161386
0.056433391,0.337317056,0.630904757,1.196184481
0.897346753,0.677654921,0.68526704,-0.096608723
0.699932577,0.804889251,0.660605167,0.403795722
0.523066166,0.333834181,0.934172713,0.492492755
0.247960527,0.514439038,0.740317886,1.07349089
0.255698408,0.850931903,0.538154422,1.240863509
0.915614369,0.352924139,0.935324883,-0.268072196
0.933303531,0.591416745,0.101762134,-0.691416957
0.369084217,0.277589873,0.266097501,0.241666782
0.227902217,0.001329132,0.893007372,0.71799901
0.456227171,0.582078712,0.315605539,0.408130145
1,0.990114634,0.964547891,0.219270052
0.670275582,0.730750114,0.334042555,0.144159614
0.525919408,0.275082951,0.718379028,0.266593104
0.782700552,0.081576838,0.22158014,-0.808785788
0.205187154,0.628045863,0.725205116,1.260084154
0.839386341,0.019014869,0.202117632,-0.99824477
0.471916497,0.380788003,0.340393734,0.195504558
0.064235514,0.766150322,0.402662086,1.435630129
0.678348359,0.554560444,0.051457167,-0.258910899
0.309346798,0.971549858,0.93147515,1.549059254
0.380302122,0.621576094,0.562533391,0.783516782
0.835559969,0.963754847,0.075505653,-0.146793441
0.893369538,0.566003986,0.194355125,-0.567835158
0.222785746,0.710226016,0.596761436,1.210428545
0.58982507,0.974618523,0.581743425,0.732209571
0.100401003,0.167656352,0.102093795,0.543572585
0.147127386,0.675811477,0.639853182,1.358960444
0.374677192,0.16390291,0.389518808,0.210141169
0.804791736,0.402321837,0.755119085,-0.133820119
0.296987324,0.644053055,0.885117154,1.213422953
0.210905195,0.483394073,0.112987559,0.645810512
0.133166391,0.064406982,0.079297395,0.358736024
